Tôi	O
đã	O
đóng	O
đủ	O
tiền	O
mua	Transfer-ownership
nhà	O
cho	O
doanh_nghiệp	O
.	O

Ngược_lại	O
chủ_đầu_tư	O
không_chỉ	O
bán	Transfer-ownership
nhà	O
trái	O
luật	O
còn	O
liên_tục	O
đẩy	O
tôi	O
và	O
gia_đình	O
rơi	O
vào	O
cảnh	O
mòn_mỏi	O
chờ	O
nhà	O
đòi	O
nợ	O
kiện_tụng	Sue
suốt	O
nhiều	O
năm	O
qua	O
.	O

Vì_vậy	O
yêu_cầu	O
PVC	O
Land	O
trả	Transfer-money
hết	O
tiền	O
một	O
lần	O
là	O
hợp_lý	O
"	O
bà	O
Giang	O
nói	O
.	O

Trong	O
biên_bản	O
làm_việc	O
với	O
toà_án	O
cả	O
bà	O
Giang	O
và	O
ông	O
Thành	O
đều	O
xác_nhận	O
PVC	O
Land	O
không	O
có	O
chủ_nợ	O
hoặc	O
con_nợ	O
ở	O
nước_ngoài	O
không	O
có	O
người	O
tham_gia	O
thủ_tục	O
phá_sản	Declare-bankruptcy
ở	O
nước_ngoài	O
.	O

Tài_sản	O
của	O
PVC	O
Land	O
hiện_nay	O
gồm	O
dự_án	O
chung_cư	O
Petro_Vietnam_Landmark	O
tại	O
quận	O
2	O
TP	O
HCM	O
và	O
phần	O
vốn	O
góp	O
để	O
thực_hiện	O
dự_án	O
xây_dựng	O
khu	O
nhà	O
ở	O
phường	O
Trường_Thạnh	O
quận	O
9	O
.	O

Trước	O
đó	O
năm	O
2014	O
Toà_án	O
Nhân_dân	O
quận	O
2	O
đã	O
xét_xử	Trial-hearing
vụ	O
kiện	O
giữa	O
bà	O
Trần_Thị_Châu_Giang	O
với	O
Công_ty	O
PVC_Land	O
.	O

Toà	O
tuyên	O
huỷ	O
hợp_đồng	O
mua_bán	O
căn_hộ	O
buộc	O
PVC	O
Land	O
phải	O
hoàn	O
lại	O
tiền	O
mua	Transfer-money
căn_hộ	O
1,9	O
tỷ	O
đồng	O
cho	O
bà	O
Giang	O
kèm	O
theo	O
hơn	O
400	O
triệu	O
đồng	O
lãi_suất	O
chậm	O
giao	O
nhà	O
.	O

Bà	O
Giang	O
mua	Transfer-ownership
căn_hộ	O
PetroVietnam_Landmark	O
quận	O
2	O
do	O
Công_ty	O
PVC	O
Land	O
làm_chủ_đầu_tư	O
với	O
giá	O
hơn	O
2	O
tỷ	O
đồng	O
từ	O
tháng	O
3/2010	O
thông_qua	O
quy_trình	O
xét_duyệt	O
suất	O
mua	O
nhà	O
của	O
ngành	O
dầu_khí	O
.	O

Theo	O
hợp_đồng	O
chủ_đầu_tư	O
cam_kết	O
bàn_giao	O
nhà	O
vào	O
cuối	O
năm	O
2011	O
.	O

Khách_hàng	O
đã	O
đóng	O
95	O
giá_trị	O
căn_hộ	O
và	O
được	O
giảm_giá	O
5	O
.	O

Trong	O
suốt	O
thời_gian	O
mua	O
dự_án	O
chủ_đầu_tư	O
năm_lần_bảy_lượt	O
hẹn	O
giao	O
nhà	O
nhưng	O
đều	O
thất_hứa	O
.	O

Bị	O
chiếm_dụng	O
vốn	O
chủ_đầu_tư	O
lại	O
còn	O
thách_thức	O
đưa	O
vụ_việc	O
ra	O
toà	O
nên	O
tháng	O
10/2012	O
bà	O
Giang	O
gửi	O
đơn	O
kiện	Sue
đòi	O
lại	O
tiền	O
.	O

Dự_án	O
PetroVietnam_Landmark	O
là	O
Tổ_hợp	O
công_trình	O
chung_cư	O
cao_cấp	O
trung_tâm	O
thương_mại	O
văn_phòng	O
được	O
xây_dựng	O
trên	O
khu	O
đất	O
Tiểu_khu	O
7	O
Khu_đô_thị	O
phát_triển	O
An_Phú	O
quận	O
2	O
TP	O
HCM	O
.	O

Công_trình	O
có	O
hơn	O
400	O
căn_hộ	O
chung_cư	O
.	O

Trước	O
đó	O
công_ty	O
đã	O
triển_khai	O
bán	O
hàng	O
với	O
giá	O
bán	O
bình_quân	O
23,8	O
triệu	O
mỗi	O
m2	O
.	O

Vào	O
tháng	O
10/2011	O
giai_đoạn	O
thị_trường	O
bất_động_sản	O
khủng_hoảng	O
kéo_dài	O
Công_ty	O
PVC	O
Land	O
đã	O
công_bố	O
hạ	O
giá	O
bán	O
xuống	O
15,5	O
triệu	O
đồng	O
mỗi	O
m2	O
do	O
áp_lực	O
phải	O
trả	Transfer-money
nợ	O
đến	O
hạn	O
100	O
tỷ	O
đồng	O
với	O
Ngân_hàng	O
cổ_phần	O
Bưu_điện	O
Liên_Việt	O
.	O

Thời_điểm	O
đó	O
nhiều	O
khách_hàng	O
đã	O
mua	Transfer-ownership
căn_hộ	O
và	O
đóng	O
80-95	O
giá_trị	O
hợp_đồng	O
.	O

Vũ_Lê	O

Người	O
đàn_ông	O
giả_gái	O
lừa	O
cưới	O
chồng	O
để	O
lấy	O
tiền	O
sính	O
lễ	O
.	O

Hồi	O
giữa	O
tháng	O
3	O
anh	O
Hao	O
Moumou	O
thanh_niên	O
độc_thân	O
ở	O
thị_trấn	O
Triều_Bì	O
huyện	O
Trấn_Bình	O
tỉnh	O
Hà_Nam	O
trong	O
lúc	O
rảnh_rỗi	O
đã	O
kết_bạn	O
với	O
một	O
"	O
cô_gái	O
lạ	O
"	O
có	O
tên	O
Li	O
qua	O
trang	O
QQ	O
.	O

Sau	O
hơn	O
một	O
tháng	O
chat	O
qua	O
mạng	O
hai	O
người	O
thân_thiết	O
và	O
quyết_định	O
gặp_gỡ	O
.	O

Sau	O
đó	O
Li	O
đến	O
ở	O
chung	O
nhà	O
với	O
anh	O
Hao	O
rồi	O
đồng_ý	O
làm	O
vợ	O
anh	O
.	O

Li_nhận	O
của	O
anh	O
100.000	O
nhân_dân_tệ	O
tiền	O
sính_lễ	O
và	O
cả	O
hai	O
dự_định	O
sẽ	O
tổ_chức	O
đám_cưới	Marry
vào	O
cuối	O
tháng	O
6	O
.	O

Vào	O
ngày	O
hôn_lễ	O
cô_dâu	O
đột_nhiên	O
biến	O
mất	O
cùng	O
tất_cả	O
đồ_đạc	O
tiền_bạc	O
.	O

Tìm_kiếm	O
không	O
được	O
anh	O
Hao	O
đã	O
báo	O
cảnh_sát	O
.	O

Li	O
trang_điểm	O
kỹ	O
mặc	O
đồ	O
thời_trang	O
tự	O
nhận	O
là	O
cô_gái	O
độc_thân	O
trên	O
mạng	O
.	O

Ảnh	O
Sohu	O
.	O

Theo	O
Sohu	O
cảnh_sát	O
nhanh_chóng	O
điều_tra	O
theo	O
thông_tin	O
anh	O
Hao	O
cung_cấp	O
nhưng	O
không	O
tìm	O
được	O
nghi_phạm	O
.	O

Trong	O
khi	O
đó	O
kiểm_tra	O
đồ_đạc	O
Li	O
để	O
lại	O
nhà	O
anh	O
Hao	O
họ	O
phát_hiện	O
một	O
mẩu	O
giấy	O
ghi	O
Li	O
từng	O
học	O
tại	O
một	O
trường	O
ở	O
thành_phố	O
Xinxiang	O
tỉnh	O
Hà_Nam	O
.	O

Từ	O
manh_mối	O
này	O
sau	O
một	O
tuần	O
họ	O
đã	O
tìm	O
ra	O
một	O
nam	O
thanh_niên	O
19	O
tuổi	O
tên	O
Zhou	O
Moumou	O
có	O
nhiều	O
đặc_điểm	O
trùng	O
khớp	O
với	O
người	O
nọ	O
.	O

Nhưng	O
việc	O
làm_sao	O
Li	O
một	O
cô_gái	O
ăn_mặc	O
thời_trang	O
xinh_đẹp	O
lại	O
là	O
nam_giới	O
vượt	O
khỏi	O
sức	O
tưởng_tượng	O
của	O
mọi	O
người	O
kể_cả	O
anh	O
Hao	O
.	O

Để	O
xác_định	O
thêm	O
cảnh_sát	O
kết_hợp	O
với	O
công_an	O
địa_phương	O
và	O
liên_lạc	Meet
với	O
bố	O
của	O
nghi_phạm	O
.	O

Khi	O
xem	O
các	O
bức_ảnh	O
Li	O
đã	O
trang_điểm	O
kỹ	O
đứng	O
cạnh	O
anh	O
Hao	O
ông	O
bố	O
nói	O
không	O
biết	O
người	O
này	O
.	O

Nhưng	O
lúc	O
nhìn	O
bức	O
ảnh	O
mặt	O
mộc	O
của	O
Li	O
ông	O
nhận	O
ngay	O
đó	O
là	O
con_trai	O
mình	O
.	O

Thời_điểm	O
đó	O
anh	O
này	O
không	O
ở	O
nhà	O
và	O
gia_đình	O
cũng	O
không	O
biết	O
tin_tức	O
gì	O
.	O

Li	O
ở	O
giữa	O
khi	O
bị	O
bắt	O
.	O

Ảnh	O
Sohu	O
.	O

Sau	O
một	O
thời_gian	O
truy_tìm	O
ngày	O
29/9	O
người_ta	O
đã	O
bắt	Arrest-jail
được	O
Zhou_Moumou	O
khi	O
anh	O
này	O
đang	O
mua	Transfer-ownership
vé	Transfer-ownership
xe_lửa	O
tại	O
thành_phố	O
Cẩm_Châu	O
tỉnh	O
Liêu_Ninh	O
.	O

Khi	O
bị	O
hỏi	O
Zhou	O
cho	O
biết	O
khi	O
lớn	O
lên	O
anh	O
ta	O
thường_xuyên	O
ăn_diện	O
như	O
phụ_nữ	O
và	O
lúc	O
trưởng_thành	O
đã	O
đi	O
nâng	O
ngực	O
.	O

Những	O
hành_vi	O
này	O
bị	O
gia_đình	O
Zhou	O
phản_đối	O
gay_gắt	O
nên	O
anh	O
đã	O
bỏ	O
nhà	O
ra	O
đi	O
.	O

Sau	O
khi	O
đi	O
Zhou	O
thường	O
đóng	O
giả	O
là	O
phụ_nữ	O
để	O
tiếp_cận	O
với	O
đàn_ông	O
trên	O
mạng	O
.	O

Zhou	O
thừa_nhận	O
đã	O
lừa	O
anh	O
Hao	O
kết_hôn	O
để	O
lấy	O
tiền	O
.	O

Bảo_Ngọc	O

Nhà_đầu_tư	O
BOT	O
Thái_Nguyên	O
Chợ_Mới	O
kêu	O
sắp	O
phá_sản	Declare-bankruptcy
.	O

Liên_danh	O
nhà_đầu_tư	O
Cienco	O
4	O
Tuấn_Lộc	O
Trường_Lộc	O
vừa	O
có	O
văn_bản	O
gửi	O
Bộ	O
Giao_thông	O
Vận_tải	O
về	O
kết_quả	O
3	O
tháng	O
triển_khai	O
thu	O
giá	O
tại	O
trạm	O
BOT	O
trên	O
đường	O
Thái_Nguyên	O
Chợ_Mới	O
.	O

Theo	O
liên_danh	O
nhà_đầu_tư	O
sau	O
3	O
tháng	O
thực_hiện	O
thu	O
giá	O
dịch_vụ	O
sử_dụng	O
đường_bộ	O
tại	O
trạm	O
Km	O
72+930	O
trên	O
tuyến	O
đường	O
Thái_Nguyên	O
Chợ_Mới	O
từ	O
25/1	O
25/4	O
tổng	O
doanh_thu	O
của	O
trạm	O
đạt	O
6,68	O
tỷ	O
đồng	O
.	O

Lưu_lượng	O
xe	O
trung_bình	O
một	O
ngày	O
qua	O
trạm	O
khoảng	O
1.735	O
lượt	O
chỉ	O
bằng	O
đạt	O
18,5	O
so	O
với	O
phương_án	O
tài_chính	O
là	O
9.398	O
lượt	O
xe	O
mỗi	O
ngày_đêm	O
.	O

Doanh_thu	O
thực_tế	O
trung_bình	O
mỗi	O
ngày	O
chỉ	O
đạt	O
74,3	O
triệu	O
đồng	O
bằng	O
12,5	O
so	O
với	O
phương_án	O
tài_chính	O
trong	O
hợp_đồng	O
BOT	O
là	O
594,48	O
triệu	O
.	O

Sau	O
3	O
tháng	O
tiến_hành	O
thu	O
phí	O
dự_án	O
BOT	O
Thái_Nguyên	O
Chợ	O
Mới	O
chỉ	O
đạt	O
12,5	O
doanh_thu	O
so	O
với	O
phương_án	O
tài_chính	O
trong	O
hợp_đồng	O
đã	O
ký	O
.	O

Ảnh	O
Xuân_Hoa	O

Trong	O
khi	O
đó	O
theo	O
nhà_đầu_tư	O
kể	O
từ	O
ngày	O
công_trình	O
đưa	O
vào	O
khai_thác	O
từ	O
18/5/2017	O
đến	O
ngày	O
25/4/2018	O
doanh_nghiệp	O
dự_án	O
đã	O
phải	O
chi_trả	Transfer-money
219,2	O
tỷ	O
đồng	O
gồm	O
lãi	O
vay	O
trả	O
nợ	O
gốc	O
ngân_hàng	O
183,1	O
tỷ	O
đồng	O
phí	O
duy_tu	O
bảo_trì	O
thuế_giá_trị_gia_tăng	O
…	O

"	O
Việc	O
chỉ	O
thu	O
giá	O
một	O
trạm	O
tại	O
Km	O
72+930	O
tuyến	O
Thái_Nguyên	O
Chợ	O
Mới	O
chắc_chắn	O
phá	O
vỡ	O
phương_án	O
tài_chính	O
của	O
dự_án	O
do	O
nguồn	O
thu	O
thực_tế	O
quá	O
ít	O
so	O
với	O
dự_kiến	O
.	O

Điều	O
này	O
làm	O
cho	O
doanh_nghiệp	O
dự_án	O
gặp	O
rất	O
nhiều	O
khó_khăn	O
trong	O
việc	O
trả	Transfer-money
nợ	Transfer-money
cho	O
ngân_hàng	O
cũng	O
như	O
khả_năng	O
duy_trì	O
hoạt_động	O
bình_thường	O
.	O

Nguy_cơ	O
dự_án	O
không	O
còn	O
khả_năng	O
thanh_toán	O
dẫn	O
đến	O
bị	O
phá_sản	Declare-bankruptcy
là	O
hiện_hữu	O
"	O
văn_bản	O
của	O
nhà_đầu_tư	O
nêu	O
rõ	O
.	O

Đại_diện	O
liên_danh	O
nhà_đầu_tư	O
cũng	O
cho_rằng	O
dự_án	O
không	O
phát_huy	O
được	O
hiệu_quả	O
theo	O
mục_tiêu	O
ban_đầu	O
là	O
tiết_kiệm	O
thời_gian	O
chi_phí	O
đi_lại	O
của	O
người_dân	O
và	O
lưu_thông	O
hàng_hoá	O
giảm_thiểu	O
nguy_cơ	O
tai_nạn	O
giao_thông	O
...	O
Bởi	O
việc	O
chỉ	O
thu	O
giá	O
tại	O
một	O
trạm	O
trên	O
tuyến	O
Thái_Nguyên	O
Chợ	O
Mới	O
dẫn	O
đến	O
các	O
phương_tiện	O
chủ_yếu	O
tập_trung	O
đi	Transport
vào	O
Quốc_lộ	O
3	O
cũ	O
làm	O
cho	O
lưu_lượng	O
trên	O
tuyến	O
này	O
tăng	O
đột_biến	O
thường_xuyên	O
gây	O
ùn_tắc	O
cục_bộ	O
trên	O
tuyến	O
này	O
.	O

Do_đó	O
liên_danh	O
nhà_đầu_tư	O
đề_nghị	O
Bộ	O
Giao_thông	O
Vận_tải	O
xem_xét	O
hai	O
phương_án	O
giải_quyết	O
nhằm	O
đảm_bảo	O
hoàn	O
vốn	O
cho	O
dự_án	O
.	O

Thứ	O
nhất	O
Bộ	O
có	O
giải_pháp	O
để	O
doanh_nghiệp	O
được	O
thu	O
thêm	O
giá	O
sử_dụng	O
dịch_vụ	O
đường_bộ	O
tại	O
trạm	O
Km	O
77+922,5	O
Quốc_lộ	O
3	O
như	O
thoả_thuận	O
tại	O
hợp_đồng	O
dự_án	O
đã	O
ký	O
.	O

Việc	O
thu	O
bắt_đầu	O
từ	O
tháng	O
5/2018	O
đồng_thời	O
có	O
thực_hiện	O
giảm_giá	O
dịch_vụ	O
sử_dụng	O
đường_bộ	O
theo	O
phương_án	O
nhà_đầu_tư	O
doanh_nghiệp	O
dự_án	O
đã	O
thống_nhất	O
với	O
địa_phương	O
.	O

Thứ	O
hai	O
Nhà_nước	O
trưng_mua	Transfer-ownership
lại	O
dự_án	O
với	O
giá_trị	O
khoảng	O
2.775	O
tỷ	O
đồng	O
chưa	O
bao_gồm	O
thuế	O
GTGT	O
dự_kiến	O
chi_trả	O
một	O
lần	O
trong	O
tháng	O
1/2019.	O

Giá_trị	O
này	O
bao_gồm	O
tổng	O
chi_phí	O
đầu_tư	O
thực_tế	O
lãi	O
vay	O
ngân_hàng	O
lợi_nhuận	O
của	O
nhà_đầu_tư	O
sau	O
thời_gian	O
xây_dựng	O
chi_phí	O
hoạt_động	O
của	O
doanh_nghiệp	O
dự_án	O
…	O

"	O
Để	O
dự_án	O
không	O
bị	O
phá_sản	O
vì	O
cuộc_sống	O
của	O
tất_cả	O
cán_bộ	O
nhân_viên	O
cùng	O
gia_đình	O
nhà_đầu_tư	O
doanh_nghiệp	O
dự_án	O
đề_nghị	O
Bộ	O
Giao_thông	O
Vận_tải	O
xem_xét	O
giải_quyết	O
để	O
sớm	O
triển_khai	O
thực_hiện	O
"	O
liên_danh	O
nhà_đầu_tư	O
đề_nghị	O
.	O

Dự_án	O
xây	O
mới	O
đường	O
Thái_Nguyên	O
Chợ	O
Mới	O
dài	O
gần	O
40	O
km	O
và	O
nâng_cấp	O
mở_rộng	O
25	O
km	O
quốc_lộ	O
3	O
đoạn	O
km	O
75	O
đến	O
km	O
100	O
theo	O
hình_thức	O
BOT	O
do	O
Liên_danh	O
nhà_đầu_tư	O
Cienco	O
4	O
Tuấn_Lộc	O
Trường_Lộc	O
thực_hiện	O
có	O
tổng	O
mức	O
đầu_tư	O
ban_đầu	O
2.744	O
tỉ	O
đồng	O
.	O

Để	O
hoàn	O
vốn	O
cho	O
dự_án	O
UBND	O
tỉnh	O
Thái_Nguyên	O
đã	O
thống_nhất	O
phương_án	O
đặt	O
một	O
trạm	O
thu	O
phí	O
trên	O
đường	O
Thái_Nguyên	O
Chợ_Mới	O
và	O
một	O
trạm	O
thu	O
phí	O
tại	O
km	O
77+922,5	O
quốc_lộ	O
3	O
cũ	O
song_song	O
với	O
đường	O
Thái_Nguyên	O
Chợ_Mới	O
như	O
đề_xuất	O
của	O
Bộ	O
Giao_thông	O
Vận_tải	O
.	O

Tuy_nhiên	O
từ	O
khi	O
hoàn_thành	O
vào	O
tháng	O
5/2017	O
nhiều	O
người_dân	O
huyện	O
Phú_Lương	O
đã	O
tập_trung	O
phản_đối	O
vị_trí	O
trạm	O
thu	O
phí	O
trên	O
quốc_lộ	O
3	O
cũ	O
.	O

Tháng	O
11/2017	O
UBND	O
tỉnh	O
Thái_Nguyên	O
đã	O
đề_nghị	O
Bộ	O
Giao_thông	O
dỡ	O
trạm	O
thu	O
phí	O
trên	O
Quốc_lộ	O
3	O
điều_chỉnh	O
hợp_đồng	O
BOT	O
và	O
có	O
phương_án	O
hoàn	O
vốn	O
cho	O
nhà_đầu_tư	O
.	O

Vì_vậy	O
việc	O
thu	O
phí	O
chỉ	O
được	O
thực_hiện	O
tại	O
trạm	O
thu	O
phí	O
ở	O
Km	O
72+930	O
tuyến	O
đường	O
Thái_Nguyên	O
Chợ_Mới	O
từ	O
ngày	O
25/1/2018	O
còn	O
lại	O
trạm	O
trên	O
Quốc_lộ	O
3	O
vẫn	O
chưa	O
được	O
phép	O
đưa	O
vào	O
hoạt_động	O
.	O

Nguyễn_Hà	O

Khởi_tố	Charge-indict
nhóm	O
cưỡng_đoạt	O
tiền	O
nhiều	O
tài_xế	O
xe_khách	O

Ngày	O
9-2	O
tin	O
từ	O
Công_an	O
huyện	O
Bến_Cầu	O
Tây_Ninh	O
cho_biết	O
đã	O
ra	O
quyết_định	O
khởi_tố	O
vụ	O
án	O
khởi_tố	Charge-indict
9	O
bị_can	O
Nguyễn_Hoàng_Vân	O
Trần_Văn_Thông	O
Lê_Hoàng_Vũ	O
Nguyễn_Văn_Hiệp	O
Lương_Văn_Minh	O
Trần_Quốc_Cường	O
Phạm_Quốc_Thái	O
Ngô_Văn_Thi	O
Nguyễn_Văn_Do	O
Em	O
cùng	O
ngụ	O
huyện	O
Bến_Cầu	O
.	O

Trước	O
đó	O
khoảng	O
18h	O
ngày	O
17-1	O
anh	O
Nguyễn_Văn_Hoàng_Phụng	O
ngụ	O
TP.	O
HCM	O
đang	O
đậu	O
xe	O
ô_tô	O
tại	O
bến_xe	O
Nhất_Phương	O
xã	O
Lợi_Thuận	O
Bến_Cầu	O
để	O
chờ	O
khách	O
.	O

Sau	O
đó	O
có	O
2	O
người	O
khách	O
đến	Transport
gặp	Meet
anh	O
Phụng	O
thoả_thuận	O
.	O

Khi	O
anh	O
Phụng	O
chuẩn_bị	O
chạy	Transport
xe	O
thì	O
Thái	O
đến	O
yêu_cầu	O
anh	O
Phụng	O
đưa	O
tiền	O
bắt	O
khách	O
50	O
ngàn	O
đồng	O
.	O

Do	O
2	O
người	O
khách	O
này	O
tự	O
đến	O
xe	O
anh	O
Phụng	O
tự	O
thoả_thuận	O
giá	O
nên	O
anh	O
không	O
đồng_ý	O
đưa	O
tiền	O
cho	O
Thái	O
.	O

Thấy	O
anh	O
Phụng	O
không	O
đưa	O
tiền	O
Thái	O
doạ	O
“	O
anh	O
không	O
đưa	O
là	O
không	O
được	O
yên	O
với	O
tôi	O
đâu	O
”	O
.	O

Sau	O
đó	O
anh	O
Phụng	O
tiếp_tục	O
lái_xe	Transport
đi	O
Thái	O
liền	O
dùng	O
xe	O
mô_tô	O
chạy	Transport
lạng_lách	O
trước	O
đầu	O
xe	O
ô_tô	O
anh	O
Phụng	O
rồi	O
doạ	O
“	O
Anh	O
muốn	O
làm	O
ở	O
bến_xe	O
này	O
thì	O
đưa	O
tiền	O
cho	O
tôi	O
”	O
.	O

Anh	O
Phụng	O
buộc	O
phải	O
đưa	O
50	O
ngàn	O
cho	O
Thái	O
.	O

Sau	O
đó	O
anh	O
Phụng	O
đến	O
công_an	O
trình_báo	O
vụ_việc	O
.	O

Ngay	O
sau	O
đó	O
công_an	O
huyện	O
Bến_Cầu	O
đã	O
bắt	Arrest-jail
khẩn_cấp	O
Thái	O
.	O

Các	O
đối_tượng	O
trong	O
nhóm	O
cưỡng_đoạt	O
tài_sản	O
KT	O

Qua	O
điều_tra	O
Thái	O
khai	O
nhận	O
hành_vi	O
của	O
mình	O
và	O
cho_biết	O
nhóm	O
của	O
Thái	O
hoạt	O
đồng	O
từ	O
tháng	O
2-2013	O
.	O

Nhóm	O
này	O
đe_doạ	O
đánh	Attack
các	O
tài_xế	O
nào	O
không	O
theo	O
quy_định	O
của	O
chúng	O
.	O

Trung_bình	O
mỗi	O
ngày	O
nhóm	O
này	O
cưỡng_đoạt	O
tiền	O
của	O
các	O
tài_xế	O
ở	O
quanh	O
khu_vực	O
cửa_khẩu	O
Mộc_Bài	O
từ	O
1,5	O
triệu	O
2,2	O
triệu	O
đồng	O
cả	O
bọn	O
chia	O
đều	O
nhau	O
tiêu_xài	O
.	O

Ngay	O
sau	O
đó	O
công_an	O
huyện	O
Bến_Cầu	O
đã	O
bắt	Arrest-jail
khẩn_cấp	O
Thi	O
Cường	O
Minh	O
Vũ	O
.	O

Khi	O
biết	O
đồng_bọn	O
bị	O
bắt	Arrest-jail
Em	O
đã	O
đến	Transport
Công_an	O
đầu_thú	O
và	O
khai	O
nhận	O
toàn_bộ	O
hành_vi	O
phạm_tội	O
.	O

Hiện	O
Công_an	O
huyện	O
Bến_Cầu	O
đang	O
tiếp_tục	O
truy	O
bắt	Arrest-jail
ba	O
đối_tượng	O
trong	O
băng_nhóm	O
trên	O
.	O


Án_mạng	O
sau	O
tiệc	O
mừng	O
đám_cưới	O

Mâu_thuẫn	O
trong	O
tiệc	O
cưới	O
hai	O
nhóm	O
thanh_niên	O
nảy_sinh	O
hiềm_khích	O
hẹn	O
nhau	O
ra	O
đường	O
"	O
nói_chuyện	O
"	O
khiến	O
một	O
người	O
bị	O
đâm	Attack
chết	Die
.	O

Ngày	O
7/4	O
Công_an	O
huyện	O
Giao_Thuỷ	O
Nam_Định	O
đang	O
tạm	Arrest-jail
giữ	Arrest-jail
Nguyễn_Ngọc_Nghệ	O
24	O
tuổi	O
trú	O
xã	O
Giao_Yến	O
huyện	O
Giao_Thuỷ	O
Nam_Định	O
để	O
điều_tra	O
hành_vi	O
giết	O
người	O
.	O

Hiện_trường	O
nơi	O
xảy	O
ra	O
án_mạng	O
.	O

Ảnh	O
Trần_Hiền	O
.	O

Chiều	O
trước	O
đó	O
hai	O
ngày	O
Nghệ	O
đến	Transport
xã	O
Giao_Yến	O
dự	O
đám_cưới	O
một	O
người	O
bạn	O
.	O

Trong	O
lúc	O
uống	O
rượu	O
Nghệ	O
xích_mích	O
với	O
nhóm	O
thanh_niên	O
khác	O
và	O
bị	O
đánh	Attack
nên	O
hẹn	O
đối_phương	O
ra	O
đường	O
huyết_chiến	O
.	O

Ra	O
đến	O
con	O
ngõ	O
sau	O
nhà	O
có	O
đám	O
hỷ	O
Nghệ	O
rút	O
con	O
dao	O
gấp	O
thủ	O
sẵn	O
trong	O
người	O
đâm	Injure
trúng	O
ngực	O

Trần_Văn_Nam	O
24	O
tuổi	O
trú	O
tại	O
xã	O
Giao_Châu	O
huyện	O
Giao_Thuỷ	O
.	O

Cú	O
đâm	O
xuyên	O
tim	O
khiến	O
nạn_nhân	O
đổ	O
gục	O
chết	Die
trên	O
đường	O
đi	O
cấp_cứu	O
.	O

Ông	O
Hoàng_Ngọc_Dương	O
Trưởng	O
công_an	O
xã	O
Giao_Yến	O
cho	O
biết	O
sau	O
khi	O
gây	O
án	O
hung_thủ	O
đến	O
đồn	O
công_an	O
đầu_thú	O
và	O
nộp	O
hung_khí	O
gây	O
án	O
.	O

Trần_Hiền	O

Lò	O
nướng	O
'	O
7	O
trong	O
1	O
'	O
giúp	O
người	O
dùng	O
nấu_ăn	O
từ	O
xa	O
.	O

Thu_Thảo	O
Theo	O
In_The_Know	O

Liên_Hợp_Quốc	O
kêu_gọi	O
trả	Release-parole
tự_do	Release-parole
bồi_thường	O
cho	O
chủ	O
Wikileaks	O
.	O

Ông	O
Assange	O
xuất_hiện	O
trong	O
video	O
trực_tuyến	O
tại	O
cuộc	O
họp_báo	O
hôm_nay	O
.	O

Ảnh	O
Reuters	O

Người	O
sáng_lập	O
Wikileaks	O
đã	O
bị	O
các	O
chính_phủ	O
Anh	O
và	O
Thuỵ_Điển	O
"	O
giam_cầm	O
tuỳ_tiện	O
"	O
kể	O
từ	O
năm	O
2010	O
CBS	O
News	O
dẫn	O
lời	O
Nhóm	O
Làm_việc	O
về	O
Giam_giữ	O
Tuỳ_tiện	O
của	O
Liên_Hợp_Quốc	O
hôm_nay	O
ra	O
phán_quyết	O
.	O

Do_đó	O
nhóm	O
trực_thuộc	O
văn_phòng	O
cao_uỷ	O
về	O
nhân_quyền	O
Liên_Hợp_Quốc	O
này	O
kêu_gọi	O
thả	Release-parole
Assange	O
ngay_lập_tức	O
và	O
ông	O
cũng	O
có	O
quyền	O
đòi	O
bồi_thường	O
.	O

Tuy_nhiên	O
phán_quyết	O
của	O
nhóm	O
này	O
là	O
"	O
khuyến_nghị	O
đạo_đức	O
"	O
không	O
mang	O
tính	O
ràng_buộc	O
pháp_lý	O
vì_vậy	O
các	O
chính_quyền	O
không	O
bắt_buộc	O
phải	O
tuân_thủ	O
.	O

Các	O
quan_chức	O
Anh	O
và	O
Thuỵ_Điển	O
chỉ_trích	O
phán_quyết	O
của	O
Liên_Hợp_Quốc	O
cho_rằng	O
tình_trạng	O
pháp_lý	O
của	O
Assange	O
vẫn	O
không	O
thay_đổi	O
.	O

Ngoại_trưởng	O
Anh	O
Philip_Hammond	O
gọi	O
phán_quyết	O
là	O
"	O
kỳ_quặc	O
"	O
và	O
gọi	O
Assange	O
là	O
kẻ	O
"	O
trốn	O
chạy	O
công_lý	O
